traffic light 0.49,264,147,274,167
traffic light 0.55,267,145,282,168
traffic light 0.58,502,211,508,219
traffic light 0.80,349,150,359,171
traffic light 0.83,500,210,506,219
traffic light 0.85,282,146,295,168
traffic light 0.93,524,209,529,216
traffic light 0.94,387,152,397,172
truck 0.71,226,261,285,289
car 0.30,343,263,359,270
car 0.33,468,261,478,266
car 0.34,454,260,465,266
car 0.41,237,261,287,288
car 0.43,202,266,230,286
car 0.65,446,260,457,266
car 0.79,509,258,532,277
car 0.85,532,257,543,265
